column,row,GT_kg_id,GT_kg_label,label
1,165,Q685,Solomon Islands,Solomon Islands
1,29,Q739,Colombia,Colombia
1,39,Q889,Afghanistan,Afghanistan
1,79,Q184,Belarus,Belarus
1,37,Q1028,Morocco,Morocco
1,96,Q219,Bulgaria,Bulgaria
1,86,Q34,Sweden,Sweden
1,219,Q26988,Cook Islands,Cook Islands
1,147,Q215,Slovenia,Slovenia
1,208,Q709,Marshall Islands,Marshall Islands
1,107,Q691,Papua New Guinea,Papua New Guinea
1,102,Q801,Israel,Israel
1,222,Q35555,Wallis and Futuna,Wallis and Futuna
1,65,Q736,Ecuador,Ecuador
1,143,Q917,Bhutan,Bhutan
1,48,Q423,North Korea,"Korea, North"
1,131,Q77,Uruguay,Uruguay
1,84,Q691,Papua New Guinea,Guinea
1,66,Q1020,Malawi,Malawi
1,61,Q298,Chile,Chile
1,31,Q1049,Sudan,Sudan
1,3,Q458,European Union,European Union
1,82,Q28,Hungary,Hungary
1,47,Q833,Malaysia,Malaysia
1,54,Q854,Sri Lanka,Sri Lanka
1,18,Q43,Turkey,Turkey
1,185,Q686,Vanuatu,Vanuatu
1,4,Q30,United States of America,United States
1,125,Q27,Ireland,Ireland
1,139,Q878,United Arab Emirates,United Arab Emirates
1,232,Q31057,Norfolk Island,Norfolk Island
1,35,Q114,Kenya,Kenya
1,179,Q242,Belize,Belize
1,97,Q783,Honduras,Honduras
1,226,Q13353,Montserrat,Montserrat
1,167,Q977,Djibouti,Djibouti
1,2,Q668,India,India
1,44,Q851,Saudi Arabia,Saudi Arabia
1,116,Q986,Eritrea,Eritrea
1,16,Q79,Egypt,Egypt
1,7,Q843,Pakistan,Pakistan
1,152,Q39760,Gaza Strip,Gaza Strip
1,68,Q954,Zimbabwe,Zimbabwe
1,103,Q819,Laos,Laos
1,27,Q836,Myanmar,Burma
1,224,Q697,Nauru,Nauru
1,186,Q3769,French Guiana,French Guiana
1,195,Q702,Federated States of Micronesia,"Micronesia, Federated States of"
1,237,Q31063,Christmas Island,Christmas Island
1,170,Q17012,Guadeloupe,Guadeloupe
1,157,Q574,East Timor,East Timor
1,53,Q408,Australia,Australia
1,187,Q17063,Mayotte,Mayotte
1,164,Q970,Comoros,Comoros
1,209,Q16641,American Samoa,American Samoa
1,124,Q800,Costa Rica,Costa Rica
1,176,Q826,Maldives,Maldives
1,91,Q790,Haiti,Haiti
1,108,Q811,Nicaragua,Nicaragua
1,229,Q9648,Falkland Islands,Falkland Islands (Islas Malvinas)
1,197,Q785,Jersey,Jersey
1,52,Q805,Yemen,Yemen
1,231,Q34020,Niue,Niue
1,235,Q36004,Cocos (Keeling) Islands,Cocos (Keeling) Islands
1,148,Q963,Botswana,Botswana
1,32,Q414,Argentina,Argentina
1,171,Q730,Suriname,Suriname
1,94,Q962,Benin,Benin
1,6,Q155,Brazil,Brazil
1,203,Q228,Andorra,Andorra
1,67,Q1032,Niger,Niger
1,158,Q712,Fiji,Fiji
1,38,Q262,Algeria,Algeria
1,21,Q974,Democratic Republic of the Congo,"Congo, Democratic Republic of the"
1,180,Q244,Barbados,Barbados
1,204,Q784,Dominica,Dominica
1,160,Q229,Cyprus,Cyprus
1,154,Q1027,Mauritius,Mauritius
1,168,Q32,Luxembourg,Luxembourg
1,111,Q945,Togo,Togo
1,122,Q929,Central African Republic,Central African Republic
1,118,Q224,Croatia,Croatia
1,114,Q874,Turkmenistan,Turkmenistan
1,217,Q1410,Gibraltar,Gibraltar
1,150,Q1007,Guinea-Bissau,Guinea-Bissau
1,14,Q881,Vietnam,Vietnam
1,43,Q265,Uzbekistan,Uzbekistan
1,133,Q1025,Mauritania,Mauritania
1,110,Q214,Slovakia,Slovakia
1,42,Q1036,Uganda,Uganda
1,104,Q1044,Sierra Leone,Sierra Leone
1,99,Q8646,Hong Kong,Hong Kong
1,73,Q241,Cuba,Cuba
1,178,Q189,Iceland,Iceland
1,151,Q1000,Gabon,Gabon
1,81,Q948,Tunisia,Tunisia
1,40,Q419,Peru,Peru
1,227,Q34497,Saint Helena,Saint Helena
1,161,Q17070,Réunion,Reunion
1,64,Q965,Burkina Faso,Burkina Faso
1,46,Q717,Venezuela,Venezuela
1,214,Q347,Liechtenstein,Liechtenstein
1,196,Q710,Kiribati,Kiribati
1,59,Q1009,Cameroon,Cameroon
1,77,Q45,Portugal,Portugal
1,205,Q781,Antigua and Barbuda,Antigua and Barbuda
1,51,Q117,Ghana,Ghana
1,181,Q6250,Western Sahara,Western Sahara
1,72,Q912,Mali,Mali
1,233,Q36823,Tokelau,Tokelau
1,106,Q810,Jordan,Jordan
1,188,Q1039,São Tomé and Príncipe,Sao Tome and Principe
1,213,Q763,Saint Kitts and Nevis,Saint Kitts and Nevis
1,12,Q96,Mexico,Mexico
1,184,Q33788,New Caledonia,New Caledonia
1,135,Q399,Armenia,Armenia
1,13,Q928,Philippines,Philippines
1,191,Q760,Saint Lucia,Saint Lucia
1,228,Q34617,Saint Pierre and Miquelon,Saint Pierre and Miquelon
1,128,Q971,Republic of the Congo,"Congo, Republic of the"
1,22,Q142,France,France
1,182,Q30971,French Polynesia,French Polynesia
1,177,Q778,The Bahamas,"Bahamas, The"
1,75,Q37024,Serbia and Montenegro,Serbia and Montenegro
1,20,Q869,Thailand,Thailand
1,140,Q36678,West Bank,West Bank
1,105,Q1016,Libya,Libya
1,159,Q846,Qatar,Qatar
1,57,Q1019,Madagascar,Madagascar
1,70,Q916,Angola,Angola
1,134,Q842,Oman,Oman
1,144,Q221,North Macedonia,Macedonia
1,112,Q33,Finland,Finland
1,78,Q31,Belgium,Belgium
1,56,Q858,Syria,Syria
1,100,Q792,El Salvador,El Salvador
1,172,Q17054,Martinique,Martinique
1,193,Q678,Tonga,Tonga
1,221,Q695,Palau,Palau
1,192,Q757,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines
1,34,Q924,Tanzania,Tanzania
1,83,Q657,Chad,Chad
1,25,Q884,South Korea,"Korea, South"
1,1,Q148,People\\'s Republic of China,China
1,17,Q115,Ethiopia,Ethiopia
1,137,Q711,Mongolia,Mongolia
1,173,Q1011,Cape Verde,Cape Verde
