column,row,GT_kg_id,GT_kg_label,label
0,223,Q162571,Zosimus,Pope Zosimus
0,121,Q328804,John the Evangelist,John the Evangelist
0,86,Q163900,Francis Xavier,Francis Xavier
0,191,Q168741,Simplicius,Pope Simplicius
0,208,Q9438,Thomas Aquinas,Thomas Aquinas
0,196,Q101280,Soter,Pope Soter
0,1,Q77394,Adalbert,Adalbert of Magdeburg
0,39,Q80979,Brigit of Kildare,Brigid of Kildare
0,88,Q162135,Gelasius I,Pope Gelasius I
0,12,Q80028,Alexander I,Pope Alexander I
0,189,Q149315,Silverius,Pope Silverius
0,135,Q58559,Leo IX,Pope Leo IX
0,146,Q132797,Mark,Pope Marcus
0,127,Q103101,Julius I,Pope Julius I
0,143,Q239081,Macrina the Younger,Macrina[?]
0,186,Q254402,Saint Rosalia,Rosalia
0,187,Q312899,Sergius of Radonezh,Sergius
0,193,Q81634,Sixtus I,Pope Sixtus I
0,204,Q361405,Theodore the Studite,Theodore the Studite
0,3,Q76802,Adelaide of Italy,Adelaide of Italy
0,54,Q42887,Clement I,Pope Clement I
0,149,Q31966,Mark the Evangelist,Mark the Evangelist
0,87,Q180936,Saint Gall,Gall
0,79,Q131159,Fabian,Pope Fabian
0,214,Q125631,Urban I,Pope Urban I
0,30,Q44265,Benedict of Nursia,Benedict
0,19,Q1040234,Anselm of Lucca,Anselm
0,137,Q369793,Lorenzo Ruiz,Lorenzo Ruiz[?]
0,4,Q170550,Adeodatus I,Pope Adeodatus I
0,68,Q76749,Edith Stein,Edith Stein
0,97,Q57520,Hedwig of Silesia,Hedwig of Andechs
0,83,Q162080,Felix IV,Pope Felix IV
0,92,Q191734,Gregory of Nyssa,Gregory of Nyssa
0,108,Q182123,Irenaeus,Irenaeus of Lyons
0,82,Q174029,Felix III,Pope Felix III
0,221,Q1278098,Pope Zacharias of Alexandria,Pope Zacharias
0,11,Q312982,Alban,Alban
0,89,Q48438,Saint George,George
0,9,Q210096,Agnes of Rome,Agnes
0,219,Q199612,Vitalian,Pope Vitalian
0,96,Q133063,Gregory VII,Pope Gregory VII
0,31,Q712214,Benedict of Aniane,Benedict of Aniane[?]
0,51,Q118081,Celestine V,Pope Celestine V
0,5,Q374822,Adrian of Nicomedia,Adrian of Nicomedia
0,217,Q317131,Vincent Ferrer,Vincent Ferrer[?]
0,205,Q980914,Theophan the Recluse,Theophan the Recluse
0,170,Q103404,Paul I,Pope Paul I
0,48,Q179718,Catherine of Alexandria,Catherine of Alexandria
0,77,Q162972,Eutychian,Pope Eutychian
0,210,Q469801,Tikhon of Moscow,Tikhon of Moscow
0,188,Q173086,Sergius I,Pope Sergius I
0,105,Q44170,Ignatius of Antioch,Ignatius of Antioch
0,42,Q160907,Boniface I,Pope Boniface I
0,156,Q44020,Matthias,Matthias
0,133,Q132086,Leo III,Pope Leo III
0,2,Q243427,Adalbert of Prague,Adalbert of Prague
0,34,Q204996,Bridget of Sweden,Birgitta
0,70,Q101090,Eleuterus,Pope Eleutherius
0,209,Q42544,Thomas More,Thomas More
0,157,Q316599,Saint Maurice,Maurice
0,66,Q332130,Dunstan,Dunstan
0,76,Q160514,Eusebius,Pope Eusebius
0,99,Q103556,"Henry II, Holy Roman Emperor","Henry I, Holy Roman Emperor"
0,17,Q43399,Andrew the Apostle,Andrew
0,43,Q170505,Boniface IV,Pope Boniface IV
0,104,Q80604,Hyginus,Pope Hyginus
0,202,Q81647,Telesphorus,Pope Telesphorus
0,27,Q185856,Barnabas,Barnabas
0,28,Q43982,Bartholomew the Apostle,Bartholomew
0,95,Q103268,Gregory III,Pope Gregory III
0,163,Q44269,Saint Nicholas,Nicholas of Myra
0,98,Q34497,Saint Helena,Helena
0,20,Q132100,Anterus,Pope Antheros
0,116,Q146183,John Bosco,John Bosco
0,180,Q131945,Pius V,Pope Pius V
0,8,Q104467,Agatho,Pope Agatho
0,123,Q160916,John I,Pope John I
0,118,Q317072,John Climacus,John Climacus
0,144,Q160373,Marcellinus,Pope Marcellinus
0,177,Q43675,Philip the Apostle,Philip
0,182,Q192371,Polycarp,Polycarp
0,168,Q165479,Saint Patrick,Patrick
0,215,Q196653,Saint Veronica,Veronica
0,200,Q47149,Sylvester I,Pope Sylvester I
0,197,Q161775,Stephen,Stephen
0,175,Q20815727,Pope Peter of Alexandria,Peter of Alexandria
0,103,Q160931,Hormisdas,Pope Hormisdas
0,6,Q172398,Adrian III,Pope Adrian III
0,56,Q319653,Columbanus,Columbanus
0,57,Q54798,Cornelius,Pope Cornelius
0,21,Q170547,Anthony the Great,Anthony the Great
0,167,Q103308,Paschal I,Pope Paschal I
0,58,Q61620,Cunigunde of Luxembourg,Cunigunde of Luxemburg[?]
0,178,Q466428,Philomena,Philomena
0,7,Q160900,Agapetus I,Pope Agapitus I
0,181,Q43739,Pius X,Pope Pius X
0,109,Q166876,Isidore of Seville,Isidore of Seville
0,173,Q33923,Peter,Peter
0,112,Q3245490,James the Less,James the Less[?]
0,162,Q116639,Nikephoros I of Constantinople,Saint Nicephorus
0,199,Q134666,Stephen I,Pope Stephen I
0,122,Q1292207,John Maron,John Maron
0,78,Q47746,Evaristus,Pope Evaristus
0,195,Q167065,Sixtus III,Pope Sixtus III
0,85,Q676555,Francis of Assisi,Francis of Assisi
0,140,Q183240,Saint Lucy,Lucy of Syracuse
0,153,Q63070,Mary Magdalene,Mary Magdalene
0,179,Q2472762,Saint Piran,Piran
0,73,Q200608,Ephrem the Syrian,Ephraim the Syrian
0,184,Q4390981,Raphael of Brooklyn,Raphael of Brooklyn
