column,row,GT_kg_id,GT_kg_label,label
2,25,Q1047938,Guitar Hero III: Legends of Rock,Guitar Hero III: Legends of Rock
2,75,Q2296575,Madden NFL 08,Madden NFL 08
2,5,Q843486,Mortal Kombat II,Mortal Kombat 2
2,313,Q633011,Final Fantasy X-2,Final Fantasy X-2
2,249,Q16259479,ESPN NFL 2K5,ESPN NFL 2K5
2,350,Q2546129,Finding Nemo,Finding Nemo
2,95,Q3275498,Madden NFL 2001,Madden NFL 2001
2,204,Q837346,Pokémon Gold and Silver,Pokemon Crystal
2,218,Q2478949,Metroid Fusion,Metroid Fusion
2,223,Q5721431,Mario Kart: Double Dash,Mario Kart: Double Dash!!
2,231,Q2746192,Mario Golf: Toadstool Tour,Mario Golf: Toadstool Tour
2,316,Q843205,Kingdom Hearts: Chain of Memories,Kingdom Hearts: Chain of Memories
2,241,Q657710,The Legend of Zelda: Phantom Hourglass,The Legend of Zelda: Phantom Hourglass
2,314,Q626802,Kingdom Hearts II,Kingdom Hearts II
2,74,Q3281193,NBA Live 2000,NBA Live 2000
2,91,Q836690,The Simpsons: Hit & Run,The Simpsons Hit & Run
2,315,Q327594,Final Fantasy XII,Final Fantasy XII
2,297,Q526700,Jak II,Jak II
2,12,Q1538485,Tony Hawk\\'s Pro Skater 2,Tony Hawk's Pro Skater 2
2,268,Q858391,Spyro the Dragon,Spyro The Dragon
2,361,Q6800442,Tom Clancy\\'s Rainbow Six,Tom Clancy's Rainbox Six: Vegas
2,159,Q2248626,Namco Museum,Namco Museum Vol. 3
2,52,Q7676662,Devil May Cry,Devil May Cry
2,44,Q736528,Enter the Matrix,Enter The Matrix
2,197,Q1196737,Mario Party,Mario Party
2,228,Q2291002,Pokémon Colosseum,Pokemon Colosseum
2,145,Q137802,Halo 3,Halo 3
2,273,Q2255625,Syphon Filter,Syphon Filter
2,21,Q2456262,True Crime: Streets of LA,True Crime: Streets of LA
2,327,Q94778,Grand Theft Auto: Liberty City Stories,Grand Theft Auto: Liberty City Stories
2,29,Q1798154,Guitar Hero II,Guitar Hero II
2,87,Q726190,Need for Speed: Underground 2,Need for Speed: Underground 2
2,107,Q3841700,MVP Baseball 2005,MVP Baseball 2005
2,43,Q13014764,Dragon Ball Z: Budokai,Dragon Ball Z: Budokai 3
2,7,Q843486,Mortal Kombat II,Mortal Kombat 2
2,189,Q3142278,Wave Race 64,Wave Race 64
2,131,Q720311,Frogger\\'s Adventures: The Rescue,Frogger's Adventure
2,319,Q94460,Grand Theft Auto 2,Grand Theft Auto 2
2,212,Q609063,Pokémon FireRed and LeafGreen,Pokemon Leaf Green
2,239,Q1064769,Big Brain Academy,Big Brain Academy
2,127,Q2338382,Yu-Gi-Oh! The Duelists of the Roses,Yu-Gi-Oh! Duellists
2,288,Q975773,Gran Turismo 3: A-Spec,Gran Turismo 3: A-Spec
2,118,Q726167,Harry Potter and the Chamber of Secrets,Harry Potter & The Chamber of Secretse
2,18,Q2334495,Tony Hawk\\'s Underground,Tony Hawk Underground
2,269,Q214232,Final Fantasy VII,Final Fantasy VII
2,175,Q3196634,Killer Instinct,Killer Instinct
2,260,Q40177,Sonic & Knuckles,Sonic & Knuckles
2,302,Q2031030,The Getaway,The Getaway
2,326,Q783839,Midnight Club 3: Dub Edition,Midnight Club 3: Dub Edition
2,14,Q288296,Spider-Man,Spider-Man
2,185,Q545072,Diddy Kong Racing,Diddy Kong Racing
2,151,Q3100030,Gears of War,Gears of War
2,233,Q1142888,Super Mario 64 DS,Super Mario 64 DS
2,226,Q1139803,Animal Crossing,Animal Crossing
2,164,Q3282468,Pac-Man Collection,Pac-Man Collection
2,103,Q440046,The Lord of the Rings: The Return of the King,Lord of the Rings: Return of the King
2,90,Q2031634,The Simpsons: Road Rage,Simpsons Road Rage
2,163,Q2248626,Namco Museum,Namco Museum
2,318,Q3467035,Spec Ops,Spec Ops
2,154,Q775543,Mortal Kombat: Deadly Alliance,Mortal Kombat: Deadly Alliance
2,190,Q2715287,Banjo-Kazooie,Banjo-Kazooie
2,161,Q2248626,Namco Museum,Namco Museum Vol. 1
2,28,Q210298,Call of Duty 2,Call of Duty 2
2,68,Q1309459,Need for Speed: High Stakes,Need For Speed: High Stakes
2,72,Q719960,Harry Potter and the Philosopher\\'s Stone,Harry Potter & The Sorcerer's Stone
2,49,Q1248594,Resident Evil,Resident Evil (w/ Director's Cut)
2,20,Q1512956,Tony Hawk\\'s Pro Skater 4,Tony Hawk's Pro Skater 4
2,105,Q96354566,NCAA Football 2002,NCAA Football 2003
2,116,Q2296575,Madden NFL 08,Madden NFL 08
2,217,Q1797550,Mario & Luigi: Superstar Saga,Mario & Luigi Superstar Saga
2,115,Q2290200,Madden NFL 07,Madden NFL 07
2,324,Q2401564,Midnight Club: Street Racing,Midnight Club: Street Racing
2,279,Q739782,Syphon Filter 2,Syphon Filter 2
2,57,Q816451,Tomb Raider II,Tomb Raider 2
2,0,Q49607,The Elder Scrolls IV: Oblivion,Elder Scrolls IV: Oblivion
2,333,Q2333813,Dead or Alive 3,Dead or Alive 3
2,191,Q732943,The Legend of Zelda: Majora\\'s Mask,Legend of Zelda: Majora's Mask
2,41,Q13014764,Dragon Ball Z: Budokai,Dragon Ball Z: Budokai
2,4,Q5406023,NBA Jam,NBA Jam
2,253,Q16259479,ESPN NFL 2K5,ESPN NFL 2K5
2,188,Q55263,Star Wars: Shadows of the Empire (video game),Star Wars: Shadow of the Empire
2,198,Q1988120,Pokémon Yellow,Pokemon Yellow
2,196,Q168615,1080° Snowboarding,1080 Snowboarding
2,282,Q2466962,Twisted Metal 4,Twisted Metal 4
2,158,Q1062106,Tekken 3,Tekken 3
2,26,Q1982333,Call of Duty: Finest Hour,Call of Duty: Finest Hour
2,245,Q735613,The Legend of Zelda: Twilight Princess,The Legend of Zelda: Twilight Princess
2,80,Q3275502,Madden NFL 2003,Madden NFL 2003
2,117,Q2601461,Fight Night Round 3,Fight Night Round 3
2,287,Q2019386,2Xtreme,2Xtreme
2,215,Q1358804,The Legend of Zelda: A Link to the Past and Four Swords,Legend of Zelda: A Link to the Past + Four Swords
2,135,Q54297,Star Wars: Rogue Squadron,Star Wars: Rogue Squadron
2,180,Q213911,The Legend of Zelda: Ocarina of Time,Legend of Zelda: Ocarina of Time
2,195,Q1205676,Mario Party 2,Mario Party 2
2,15,Q2264782,Tony Hawk\\'s Pro Skater,Tony Hawk's Pro Skater
2,213,Q2068675,Mario Kart: Super Circuit,Mario Kart: Super Circuit
2,38,Q2758716,Driver 2,Driver 2
2,252,Q4808072,Crazy Taxi,Crazy Taxi
2,308,Q214232,Final Fantasy VII,Final Fantasy VII
2,24,Q1798154,Guitar Hero II,Guitar Hero II
2,263,Q227631,Gran Turismo,Gran Turismo
2,344,Q2605569,WWE SmackDown! Shut Your Mouth,WWE Smackdown! Shut Your Mouth
2,261,Q856562,Sonic the Hedgehog 3,Sonic The Hedgehog 3
2,182,Q2034425,Pokémon Stadium,Pokemon Stadium
2,362,Q420292,Assassin\\'s Creed,Assassins Creed
2,208,Q721822,Pokémon Ruby and Sapphire,Pokemon Ruby
2,153,Q1300499,Mortal Kombat Trilogy,Mortal Kombat Trilogy
2,265,Q569822,Crash Bandicoot 2: Cortex Strikes Back,Crash Bandicoot 2
2,331,Q2073648,NBA 2K5,ESPN NBA 2K5
2,11,Q2264782,Tony Hawk\\'s Pro Skater,Tony Hawk's Pro Skater
2,106,Q3334242,NBA Live 2003,NBA Live 2003
2,9,Q5406023,NBA Jam,NBA Jam
2,69,Q3334200,NASCAR 98,Nascar 98
2,338,Q50881,WrestleMania 2000,WWE Wrestlemania 2000
2,138,Q55216,Lego Star Wars: The Video Game,LEGO Star Wars
2,328,Q28401368,Criticism of Grand Theft Auto,Grand Theft Auto Double Pack
2,33,Q1047938,Guitar Hero III: Legends of Rock,Guitar Hero III: Legends of Rock
2,194,Q2337280,Yoshi\\'s Story,Yoshi's Story
2,300,Q960458,Jak 3,Jak III
2,143,Q28652498,Star Wars: Battlefront II,Star Wars: Battlefront II
2,109,Q7801510,Tiger Woods PGA Tour 2004,Tiger Woods PGA 2004
2,266,Q840308,Crash Bandicoot: Warped,Crash Bandicoot 3: Warpped
2,113,Q726190,Need for Speed: Underground 2,Need for Speed: Underground 2
2,30,Q2337304,Marvel: Ultimate Alliance,Marvel: Ultimate Alliance
2,345,Q2024612,WWE SmackDown! Here Comes the Pain,WWE: Here Comes the Pain
2,258,Q3717474,NFL 2K,NFL 2K
2,79,Q1158680,Madden NFL 06,Madden NFL 2006
2,108,Q852155,MVP Baseball series,MVP Baseball 2004
2,32,Q76255,Call of Duty 4: Modern Warfare,Call of Duty 4: Modern Warfare
2,58,Q1123794,Tomb Raider III,Tomb Raider 3
2,104,Q4897444,The Sims,The Sims
2,352,Q2546129,Finding Nemo,Finding Nemo
2,130,Q4037005,Dance Dance Revolution X,Dance Dance Revolution Max 2
2,123,Q7706797,Tetris Plus,Tetris Plus
2,274,Q1171293,A Bug\\'s Life,A Bug's Life
2,292,Q2819565,ATV Offroad Fury,ATV Offroad Fury
2,181,Q774773,Donkey Kong 64,Donkey Kong 64
2,171,Q2067832,Soulcalibur II,Soul Calibur 2
2,6,Q925253,Mortal Kombat 3,Mortal Kombat 3
2,358,Q1422301,Tom Clancy’s Ghost Recon,Tom Clancy's Ghost Recon
2,84,Q3275499,Madden NFL 2002,Madden NFL 2002
2,56,Q270503,Tomb Raider,Tomb Raider
2,295,Q817369,God of War,God of War
2,121,Q2292512,Croc: Legend of the Gobbos,Croc: Legend of Gobbos
2,304,Q6918093,MotorStorm,Motorstorm
2,174,Q1072051,Donkey Kong Country 2: Diddy\\'s Kong Quest,Donkey Kong Country 2
2,353,Q2081510,Sonic Advance,Sonic Advance
2,200,Q637137,Pokémon Red and Blue,Pokemon Red
2,96,Q3282025,NBA Live 2004,NBA Live 2004
2,136,Q28652498,Star Wars: Battlefront II,Star Wars: Battlefront II
2,205,Q1056309,Pokémon Trading Card Game,Pokemon Trading Card Game
2,27,Q598150,Shrek 2,Shrek 2
2,342,Q3564647,WCW Nitro,WCW Nitro
2,354,Q2296093,The Incredibles,The Incredibles
2,183,Q2290930,Pokémon Stadium 2,Pokemon Stadium 2
2,50,Q733992,Resident Evil 2,Resident Evil 2 (w/ Dual Shock Ver.)
2,275,Q943115,Spyro: Year of the Dragon,Spyro: Year of the Dragon
2,168,Q1073511,Tekken 4,Tekken 4
2,77,Q3275505,Madden NFL 2005,Madden NFL 2005
2,351,Q2186477,Scooby-Doo! Night of 100 Frights,Scooby Doo: 100 Frights
2,232,Q864389,Nintendogs,Nintendogs (all versions)
2,323,Q238015,Max Payne,Max Payne
2,341,Q35622,WWE SmackDown,WWE Smackdown!
2,100,Q778765,NCAA Football 07,NCAA Football 07
2,59,Q668568,Tomb Raider: The Last Revelation,Tomb Raider 4
2,148,Q276217,Halo: Combat Evolved,Halo: Combat Evolved
2,31,Q308961,Call of Duty 3,Call of Duty 3
2,293,Q1784103,Jak and Daxter: The Precursor Legacy,Jak & Daxter: The Precursor Legacy
2,62,Q6129973,James Bond 007,James Bond 007: The World is not Enough
2,54,Q275950,Resident Evil 4,Resident Evil 4
2,67,Q341112,Medal of Honor,Medal of Honor
2,337,Q597009,WWE No Mercy,WWE No Mercy
2,65,Q3275508,Madden NFL 99,Madden NFL 99
2,238,Q427207,Brain Age 2: More Training in Minutes a Day!,Brain Training 2
2,47,Q718448,The Elder Scrolls III: Morrowind,Elder Scrolls III: Morrorwind
2,88,Q652938,NBA Live 2005,NBA Live 2005
2,256,Q2422173,Sonic Mega Collection,Sonic Mega Collection
2,357,Q13219467,Rayman,Rayman
2,76,Q1158680,Madden NFL 06,Madden NFL 06
2,156,Q775291,SpyHunter,Spy Hunter
2,42,Q13014764,Dragon Ball Z: Budokai,Dragon Ball Z: Budokai 2
2,142,Q54869,Star Wars: Battlefront,Star Wars: Battlefront
2,270,Q834872,Crash Team Racing,Crash Team Racing
2,93,Q6986505,Need for Speed: Most Wanted,Need for Speed: Most Wanted
2,368,Q2500267,Spyro: Season of Ice,Spyro: Season of Ice
2,286,Q2995061,Twisted Metal,Twisted Metal
2,92,Q392778,James Bond 007: Agent Under Fire,James Bond: Agent Under Fire
2,310,Q474573,Final Fantasy IX,Final Fantasy IX
2,63,Q1139007,Need for Speed III: Hot Pursuit,Need For Speed III
2,237,Q1773171,Brain Age: Train Your Brain in Minutes a Day!,Brain Training
2,346,Q577532,WWE SmackDown! vs. Raw 2006,WWE Smackdown vs Raw 2006
2,101,Q3869451,NCAA Football 06,NCAA Football 06
2,366,Q869511,Crash Bandicoot: The Wrath of Cortex,Crash Bandicoot: Wrath of Cortex
2,167,Q2248626,Namco Museum,Namco Museum
2,305,Q370549,Resistance: Fall of Man,Resistance: Fall of Man
2,19,Q2378963,Tony Hawk\\'s Underground 2,Tony Hawk Underground 2
2,129,Q247935,Metal Gear Solid 3: Snake Eater,Metal Gear Solid 3: Snake Eater
2,209,Q721822,Pokémon Ruby and Sapphire,Pokemon Sapphire
2,294,Q4654949,ATV Offroad Fury 2,ATV Offroad Fury 2
2,289,Q3459854,SOCOM U.S. Navy SEALs,SOCOM: U.S. Navy Seals
2,3,Q3098037,Turok 2: Seeds of Evil,Turok 2: Seeds of Evil
2,78,Q1158895,Madden NFL 2004,Madden NFL 2004
2,259,Q4808072,Crazy Taxi,Crazy Taxi
2,211,Q609063,Pokémon FireRed and LeafGreen,Pokemon Fire Red
2,214,Q2045645,Pokémon Emerald,Pokemon Emerald
2,309,Q245006,Final Fantasy VIII,Final Fantasy VIII
2,70,Q2361288,NBA Live 98,NBA Live 98
2,192,Q3005563,Cruis\\'n USA,Cruisin USA
2,343,Q7578981,SpongeBob SquarePants: SuperSponge,Spongebob Supersponge
2,312,Q755167,Kingdom Hearts,Kingdom Hearts
2,339,Q964374,WWF SmackDown! 2: Know Your Role,WWE Smackdown! 2
2,150,Q1751437,Project Gotham Racing,Project Gotham Racing
2,322,Q149106,Grand Theft Auto III,Grand Theft Auto 3
2,299,Q5725706,Ratchet & Clank: Going Commando,Ratchet & Clank 2
2,94,Q593822,NBA Live 06,NBA Live 06
2,255,Q1069059,Sonic Adventure,Sonic Adventure
2,187,Q1705294,Pokémon Snap,Pokemon Snap
2,320,Q83265,Grand Theft Auto: San Andreas,Grand Theft Auto: San Andreas
2,97,Q3284320,NBA Street Vol. 2,NBA Street Vol. 2
2,82,Q2226763,Medal of Honor: Frontline,Medal of Honor Frontline
2,336,Q3564656,WCW vs. nWo: World Tour,WCW Vs NWO: World Tour
2,271,Q2367032,Twisted Metal 2,Twisted Metal 2
2,166,Q1142527,Tekken Tag Tournament,Tekken Tag Tournament
2,283,Q16957744,NFL GameDay,NFL GameDay 99
2,178,Q369086,GoldenEye 007,GoldenEye 007
2,225,Q984029,Luigi\\'s Mansion,Luigi's Mansion
2,169,Q2558736,Ace Combat 04: Shattered Skies,Ace Combat 4: Shattered Skies
2,186,Q1141963,Star Fox 64,Star Fox 64
2,244,Q877492,Wii Play,Wii Play
2,13,Q1463730,Tony Hawk\\'s Pro Skater 3,Tony Hawk's Pro Skater 3
2,66,Q3275495,Madden NFL 2000,Madden NFL 2000
2,8,Q925253,Mortal Kombat 3,Mortal Kombat 3
2,22,Q2660542,Spider-Man 2,Spider-Man: The Movie 2
2,221,Q1052131,Super Smash Bros. Melee,Super Smash Bros. Melee
2,291,Q3268560,SOCOM II,SOCOM II: U.S. Navy Seals
2,119,Q6986505,Need for Speed: Most Wanted,Need for Speed: Most Wanted
2,155,Q3334358,NFL Blitz,NFL Blitz
2,367,Q1139501,Scarface: The World Is Yours,Scarface: The World is Yours
2,348,Q1990913,WWE SmackDown vs. Raw 2008,WWE Smackdown vs Raw
2,359,Q1422301,Tom Clancy’s Ghost Recon,Tom Clancy's Ghost Recon
2,311,Q223381,Final Fantasy X,Final Fantasy X
2,360,Q377242,Tom Clancy\\'s Splinter Cell,Tom Clancy's Splinter Cell
2,45,Q30897213,Dragon Ball Z: The Legacy of Goku,Dragon Ball Z: The Legacy of Goku
2,199,Q637137,Pokémon Red and Blue,Pokemon Blue
2,83,Q2290200,Madden NFL 07,Madden NFL 07
2,281,Q1978200,Twisted Metal III,Twisted Metal 3
