column,row,GT_kg_id,GT_kg_label,label
0,163,Q734,Guyana,Guyana
0,108,Q3769,French Guiana,French Guiana
0,11,Q233,Malta,Malta
0,148,Q812,Florida,Florida
0,16,Q781,Antigua and Barbuda,Antigua and Barbuda
0,219,Q1045,Somalia,Somalia
0,78,Q55,Netherlands,Netherlands
0,263,Q974,Democratic Republic of the Congo,Democratic Republic of the Congo
0,189,Q20,Norway,Norway
0,89,Q211,Latvia,Latvia
0,23,Q334,Singapore,Singapore
0,243,Q739,Colombia,Colombia
0,224,Q836,Myanmar,Myanmar
0,135,Q173,Alabama,Alabama
0,4,Q238,San Marino,San Marino
0,232,Q1030,Namibia,Namibia
0,209,Q874,Turkmenistan,Turkmenistan
0,92,Q34366,Tasmania,Tasmania
0,99,Q878,United Arab Emirates,United Arab Emirates
0,186,Q36,Poland,Poland
0,32,Q683,Samoa,Samoa
0,198,Q954,Zimbabwe,Zimbabwe
0,22,Q398,Bahrain,Bahrain
0,91,Q854,Sri Lanka,Sri Lanka
0,216,Q1019,Madagascar,Madagascar
0,157,Q813,Kyrgyzstan,Kyrgyzstan
0,77,Q39,Switzerland,Switzerland
0,121,Q219,Bulgaria,Bulgaria
0,236,Q1974,British Columbia,British Columbia
0,117,Q774,Guatemala,Guatemala
0,94,Q27,Ireland,Republic of Ireland
0,261,Q223,Greenland,Greenland
0,181,Q965,Burkina Faso,Burkina Faso
0,210,Q29,Spain,Spain
0,62,Q221,North Macedonia,Macedonia
0,54,Q25,Wales,Wales
0,46,Q26,Northern Ireland,Northern Ireland
