column,row,GT_kg_id,GT_kg_label,label
1,87,Q221092,Mauritshuis,Mauritshuis
1,119,Q377579,Baltimore Museum of Art,Baltimore Museum of Art
1,75,Q224124,Van Gogh Museum,Van Gogh Museum
1,317,Q650299,The Winterthur Museum of Art,Kunstmuseum Winterthur
1,215,Q574961,Frans Hals Museum,Frans Hals Museum
1,84,Q1506922,Gustavianum,Museum Gustavianum Uppsala
1,91,Q1848918,Museo Nacional de Bellas Artes,Museo Nacional de Bellas Artes
1,364,Q449455,Ehrenburg Palace,Museum Schloss Ehrenburg
1,168,Q734266,Courtauld Institute of Art,Courtauld Institute of Art Gallery
1,107,Q1792561,Kunstmuseum Liechtenstein,Kunstmuseum Liechtenstein
1,179,Q4859590,Barber Institute of Fine Arts,Barber Institute of Fine Arts
1,293,Q1258421,Strossmayer Gallery of Old Masters,Strossmayerova galerija starih majstora
1,288,Q5901,Cathedral of Our Lady,Onze-Lieve-Vrouwekathedraal Antwerpen
1,193,Q5908,Aachen Cathedral,Aachener Dom
1,200,Q247451,Buonconsiglio Castle,Castello del Buonconsiglio
1,22,Q1201549,Detroit Institute of Arts,Detroit Institute of Arts (DIA)
1,122,Q82941,São Paulo Museum of Art,Museu de Arte
1,162,Q3878590,Norton Museum of Art,Norton Museum of Art
1,114,Q46815,Israel Museum,Israel Museum
1,245,Q1324489,Princessehof Ceramics Museum,Keramiekmuseum Princessehof
1,348,Q186499,Figge Art Museum,Figge Art Museum
1,152,Q228640,Zuiderzeemuseum,Zuiderzeemuseum
1,158,Q461277,Museum Kunstpalast,Museum Kunst Palast
1,12,Q180788,National Gallery,National Gallery
1,146,Q3007727,Currier Museum of Art,Currier Museum of Art
1,74,Q2585886,National Museum of History and Art,Mus?e National d'Histoire et d'Art
1,338,Q1505892,Rijksmuseum Twenthe,Rijksmuseum Twenthe
1,191,Q238587,National Portrait Gallery,National Portrait Gallery
1,66,Q879960,Kunst- und Ausstellungshalle der Bundesrepublik Deutschland,Kunst- und Ausstellungshalle der Bundesrepublik Deutschland
1,305,Q1955739,Musée des Beaux-Arts de Dijon,Mus?e des Beaux-Arts de Dijon
1,124,Q2018379,National Gallery of Ireland,National Gallery of Ireland
1,23,Q176251,Thyssen-Bornemisza Museum,Museo Thyssen-Bornemisza
1,190,Q1132918,"National Museum of Art, Architecture and Design","Nasjonalmuseet for Kunst, Arkitektur og Design"
1,181,Q2711480,Musée des Augustins,Mus?e des Augustins
1,37,Q49135,Isabella Stewart Gardner Museum,Isabella Stewart Gardner Museum
1,207,Q2628596,Palais des Beaux-Arts de Lille,Palais des Beaux-Arts
1,101,Q2906140,Blanton Museum of Art,Blanton Museum of Art
1,257,Q631056,Bavarian National Museum,Bayerisches Nationalmuseum
1,210,Q2997830,Philbrook Museum of Art,Philbrook Museum of Art
1,79,Q1277585,Kunstkamera,Peter the Great Museum of Anthropology and Ethnography
1,347,Q3075398,Fondation Calvet,Mus?e Calvet
1,67,Q745866,Dallas Museum of Art,Dallas Museum of Art
1,150,Q18820,Wawel Castle,Zamek Kr?lewski na Wawelu
1,290,Q2391444,Lviv National Art Gallery,Lviv Art Gallery
1,55,Q279049,Portland Art Museum,Portland Art Museum
1,370,Q1521352,Loppem Castle,Kasteel van Loppem
1,178,Q1903282,Martin von Wagner Museum,Martin-von-Wagner-Museum
1,148,Q865736,Birmingham Museum of Art,Birmingham Museum of Art
1,44,Q1327919,The Wallace Collection,Wallace Collection
1,28,Q768446,Corcoran Gallery of Art,Corcoran Gallery of Art
1,216,Q5194095,Cummer Museum of Art and Gardens,Cummer Museum of Art and Gardens
1,5,Q731126,J. Paul Getty Museum,J. Paul Getty Museum
1,80,Q1465805,Clark Art Institute,Sterling and Francine Clark Art Institute
1,355,Q1634251,Museum aan het Vrijthof,Museum aan het Vrijthof
1,43,Q1891189,Patrimonio Nacional,Patrimonio Nacional
1,271,Q2802195,National Museum in Szczecin,Muzeum Narodowe w Szczecinie
1,306,Q314559,Osthaus-Museum Hagen,Karl Ernst Osthaus-Museum
1,237,Q687186,Schloss Wilhelmshöhe,Museum Schloss Wilhelmsh?he
1,297,Q4693034,Agnes Etherington Art Centre,Agnes Etherington Art Centre
1,205,Q756098,Royal Castle,Zamek Kr?lewski w Warszawie
1,206,Q1258370,Drents Museum,Drents Museum
1,4,Q213322,Victoria and Albert Museum,Victoria and Albert Museum
1,279,Q5090184,The Wilson,Cheltenham Art Gallery and Museum
1,61,Q151330,Sanssouci,Schloss Sanssouci
1,222,Q509617,Kunsthalle Tübingen,Kunsthalle T?bingen
1,48,Q210081,Walters Art Museum,Walters Art Museum
1,33,Q592116,Jewish Museum,Jewish Museum
1,159,Q658725,Staatliche Kunsthalle Karlsruhe,Staatliche Kunsthalle
1,344,Q883459,Schloss Rheydt,St?dtisches Museum Schloss Rheydt
1,369,Q2223322,Villa Vauban,Villa Vauban - Mus?e d'Art de la Ville de Luxembourg
1,233,Q3612510,Allentown Art Museum,Allentown Art Museum
1,6,Q688335,Deutsches Historisches Museum,Deutsches Historisches Museum
1,40,Q2046319,National Museum Wales,National Museum of Wales
1,163,Q5508906,Fundación Carlos de Amberes,Fundaci?n Carlos de Amberes
1,128,Q924335,Stedelijk Museum Amsterdam,Stedelijk Museum
1,145,Q759169,Museum Boerhaave,Museum Boerhaave
1,27,Q2638817,Manchester Art Gallery,Manchester Art Gallery
1,319,Q179062,Schloss Weißenstein,Schloss Weissenstein
1,325,Q6695405,"National Museum, Lublin",Muzeum Lubelskie
1,194,Q1136338,National Museum of Decorative Arts,Museo Nacional de Arte Decorativo
1,138,Q3492931,Speed Art Museum,Speed Art Museum
1,105,Q153306,National Museum in Warsaw,Muzeum Narodowe w Warszawie
1,93,Q1782422,Van Abbemuseum,Van Abbemuseum
1,231,Q678082,Herzog Anton Ulrich Museum,Herzog Anton Ulrich-Museum
1,26,Q670250,Art Gallery of Ontario,Art Gallery of Ontario (AGO)
1,9,Q632682,Brooklyn Museum,Brooklyn Museum of Art
1,88,Q566661,Museum der bildenden Künste,Museum der bildenden K?nste Leipzig
1,243,Q651366,Silesian regional museum Opava,Slezsk? zemsk? muzeum
1,133,Q1127079,Museum Het Valkhof,Museum Het Valkhof
1,78,Q1068289,Chatsworth House,Chatsworth House
1,134,Q808462,Barnes Foundation,Barnes Foundation
1,266,Q965780,Musée Granet,Mus?e Granet d'Aix-en-Provence
1,273,Q2919762,Bijbels Museum,Bijbels Museum
1,177,Q2874177,Dordrechts Museum,Dordrechts Museum
1,261,Q2584571,Belarusian National Arts Museum,National Art Museum of the Republic of Belarus
1,149,Q1319192,National Museum of Art of Romania,Muzeul Na??ional de Arta al Rom?niei
1,35,Q95569,Kunsthistorisches Museum,Kunsthistorisches Museum (KHM)
1,187,Q1190657,Museo Poldi Pezzoli,Museo Poldi Pezzoli
1,41,Q171517,Royal Palace of Madrid,Palacio Real
1,139,Q842858,Nationalmuseum,Nationalmuseum
1,151,Q2754878,Museum Meermanno,Museum Meermanno
1,202,Q206101,Rosenborg Castle,Rosenborg Slot
1,3,Q214867,National Gallery of Art,National Gallery of Art
1,185,Q1148324,Franz Mayer Museum,Museo Franz Mayer
1,125,Q403080,Wadsworth Atheneum Museum of Art,Wadsworth Atheneum Museum of Art
1,192,Q1395176,Royal Museum of the Armed Forces and of Military History,Koninklijk Museum van het Leger en de Krijgsgeschiedenis
1,201,Q405637,Pavlovsk Museum-Preserve,Pavlovsk Palace
1,142,Q693591,Kunsthalle Bremen,Kunsthalle Bremen
1,83,Q1744024,Slovak National Gallery,Slovensk? N?rodn? Gal?ria
1,0,Q188740,Museum of Modern Art,Museum of Modern Art (MoMA)
1,18,Q510324,Philadelphia Museum of Art,Philadelphia Museum of Art
1,95,Q1419555,National Gallery Prague,N?rodn? galerie v Praze
1,62,Q1068063,National Gallery of Canada,National Gallery of Canada
1,53,Q169542,Kunsthalle Hamburg,Hamburger Kunsthalle
1,160,Q371908,Albertina,Albertina
1,188,Q195311,National Museum Kraków,Muzeum Narodowe w Krakowie
1,89,Q685038,Kunsthaus Zürich,Kunsthaus Z?rich
1,356,Q8012674,William Humphreys Art Gallery,William Humphreys Art Gallery
1,71,Q1165526,Musée Jacquemart-André,Mus?e Jacquemart-Andr?
1,85,Q1743116,Toledo Museum of Art,Toledo Museum of Art
1,115,Q819504,Von der Heydt Museum,Von der Heydt-Museum
1,303,Q875568,Friedenstein Castle,Schloss Friedenstein
1,367,Q1635704,Palazzo Ducale Mantua,Museo di Palazzo Ducale
1,217,Q1471477,Royal Museum of Fine Arts Antwerp,Museum voor Schone Kunsten
1,253,Q1535963,Musée des Beaux-Arts de Strasbourg,Mus?e des Beaux-Arts de Strasbourg
1,106,Q841506,Galleria Borghese,Galleria Borghese
1,10,Q1199924,National Maritime Museum,National Maritime Museum
1,54,Q315452,Klassik Stiftung Weimar,Klassik Stiftung Weimar
1,121,Q597355,Dayton Art Institute,Dayton Art Institute
1,263,Q2436387,Museum de Fundatie,Museum de Fundatie
1,127,Q127064,Bilbao Fine Arts Museum,Bilboko Arte Eder Museoa
1,236,Q3813414,Winnipeg Art Gallery,Winnipeg Art Gallery
1,56,Q1976985,The Nelson-Atkins Museum of Art,Nelson-Atkins Museum of Art
1,51,Q163804,Städel Museum,St?del Museum
1,239,Q2216754,Museum Bredius,Museum Bredius
1,172,Q945059,Royal Museums of Art and History,Koninklijke Musea voor Kunst en Geschiedenis
1,211,Q1499958,Kunstmuseum Den Haag,Gemeentemuseum Den Haag
1,14,Q160112,Museo del Prado,Museo Nacional del Prado
1,47,Q325712,Milwaukee Art Museum,Milwaukee Art Museum
1,311,Q3329260,Musée Magnin,Mus?e National Magnin de Dijon
1,68,Q478695,Germanisches Nationalmuseum,Germanisches Nationalmuseum
1,31,Q1362629,National Museum of Western Art,National Museum of Western Art
1,300,Q3329898,Musée de la Cour d\\'Or,La Cour d'Or-Mus?e de Metz
1,269,Q8055361,York Art Gallery,York Art Gallery
1,90,Q4872,Pushkin Museum of Fine Arts,Pushkin State Museum of Fine Arts
1,29,Q942713,Scottish National Gallery,National Gallery of Scotland /National Portrait Gallery
1,140,Q3094617,Moravian Gallery in Brno,Moravsk? Galerie
1,295,Q1886176,Museum Willet-Holthuysen,Museum Willet-Holthuysen
1,100,Q5114675,Chrysler Museum of Art,Chrysler Museum of Art
1,232,Q2607021,Art Academy of Latvia,Latvian Academy of Arts
1,52,Q657415,Cleveland Museum of Art,Cleveland Museum of Art
1,81,Q259225,Kunstareal,Kunstareal Munchen
1,255,Q2362660,M-Museum Leuven,Museum Leuven
1,118,Q12072937,Williams College Museum of Art,Williams College Museum of Art
1,294,Q281903,Prinsenhof,Stedelijk Museum Het Prinsenhof
1,77,Q1992004,Gothenburg Museum of Art,G?teborgs Konstmuseum
1,58,Q1798475,Westphalian State Museum of Art and Cultural History,Landesmuseum f?r Kunst und Kulturgeschichte
1,184,Q850207,Brukenthal National Museum,Muzeul Na??ional Brukenthal
1,126,Q1581475,National Sculpture Museum,Museo Nacional de Escultura
1,371,Q322046,Georgium,Anhaltische Gem?ldegalerie
1,292,Q2400378,Musée Jenisch,Mus?e Jenisch
1,167,Q1954426,Museum Catharijneconvent,Museum Catharijneconvent
1,359,Q3622570,National Gallery for Foreign Art,National Gallery for Foreign Art
1,137,Q2324618,Staatliches Museum Schwerin,Staatliches Museum Schwerin
1,64,Q1459878,North Carolina Museum of Art,North Carolina Museum of Art
1,111,Q860812,Montreal Museum of Fine Arts,Mus?e des Beaux-Arts de Montr?al
1,198,Q194533,National Museum Poznań,Muzeum Narodowe w Poznaniu
1,244,Q1936046,Mimara Museum,Muzej Mimara
1,265,Q2216591,Ricardo Brennand Institute,Instituto Ricardo Brennand
1,117,Q1824069,Liechtenstein Museum,Liechtenstein Museum
1,92,Q702726,Jewish Historical Museum,Joods Historisch Museum
1,221,Q585462,Timken Museum of Art,Timken Museum of Art
1,284,Q834183,Landesmuseum Mainz,Landesmuseum Mainz
1,223,Q7675043,Taft Museum of Art,Taft Museum of Art
1,287,Q452362,Hessisches Landesmuseum Darmstadt,Hessisches Landesmuseum
1,280,Q1738414,Panorama Mesdag,Panorama Mesdag
1,7,Q1641836,Los Angeles County Museum of Art,Los Angeles County Museum of Art (LACMA)
1,250,Q1203458,Doria Pamphilj Gallery,Galleria Doria Pamphilj
1,186,Q4867942,The Bass Museum of Art,Bass Museum of Art
1,132,Q1542668,Groninger Museum,Groninger Museum
1,135,Q1241163,Dulwich Picture Gallery,Dulwich Picture Gallery
1,144,Q2098586,Museum De Lakenhal,Stedelijk Museum De Lakenhal
1,304,Q682406,Am Römerholz,Sammlung Oskar Reinhart ?Am R?merholz?
1,180,Q474563,Teylers Museum,Teylers Museum
1,276,Q7741188,The Hyde Collection,Hyde Collection
1,113,Q679075,"Musée d\\'Art et d\\'Histoire, Geneva",Mus?e d'Art et d'Histoire
1,16,Q195436,Tate Britain,Tate Britain
1,226,Q2338135,Musée national des beaux-arts du Québec,Mus?e National des Beaux-Arts du Qu?bec
1,203,Q1954748,Museum of Fine Arts,"Museum of Fine Arts, St. Petersburg"
1,39,Q1189960,Denver Art Museum,Denver Art Museum
1,147,Q198347,Historical Museum Frankfurt,Historisches Museum Frankfurt am Main
1,103,Q511,Museum of Fine Arts of Lyon,Mus?e des Beaux-Arts de Lyon
1,286,Q1167467,National Gallery of Athens,National Gallery and Alexandros Soutzos Museum
1,182,Q1471477,Royal Museum of Fine Arts Antwerp,Koninklijk Museum voor Schone Kunsten (KMSKA)
1,102,Q1779837,Museo Nacional de Bellas Artes de La Habana,Museo Nacional de Bellas Artes de Cuba
1,272,Q1059456,New-York Historical Society,New-York Historical Society
1,59,Q679527,Museum Boijmans Van Beuningen,Museum Boijmans Van Beuningen
1,189,Q2161858,Cobra Museum,Cobra Museum voor Moderne Kunst
1,70,Q623017,Universalmuseum Joanneum,Landesmuseum Joanneum - Alte Galerie
1,308,Q666331,Foundation E.G. Bührle Collection,Sammlung E.G. B?hrle
1,38,Q1565911,"Museum of Fine Arts, Houston","Museum of Fine Arts, Houston"
1,209,Q1952944,Museum of Grenoble,Mus?e de Grenoble
1,324,Q17605261,Huis Bergh,Kasteel Huis Bergh
1,195,Q1871689,Escher Museum,Escher in het Paleis
1,227,Q406652,Museum of Arts and Crafts,Muzej za umjetnost i obrt
1,17,Q915603,Museum of New Zealand Te Papa Tongarewa,Museum of New Zealand Te Papa Tongarewa
1,277,Q414219,Academy of Fine Arts Vienna,Gem?ldegalerie der Akademie der bildenden K?nste
1,264,Q2382575,Westfries Museum,Westfries Museum
1,321,Q1781530,Latvian Museum of National History,National History Museum of Latvia
