column,row,GT_kg_id,GT_kg_label,label
0,46,Q3194742,Keith Hernandez,Keith Hernandez
0,187,Q711950,George Sisler,George Sisler
0,164,Q7534877,Ski Melillo,Oscar Melillo
0,106,Q5620619,Gus Bell,Gus Bell
0,66,Q6247312,John Mayberry,John Mayberry
0,86,Q7983740,Wes Parker,Wes Parker
0,172,Q1912364,Max Carey,Max Carey
0,45,Q3349103,Oddibe McDowell,Oddibe McDowell
0,170,Q4932455,Bob Fothergill,Bob Fothergill
0,1,Q6251217,John Olerud,John Olerud
0,87,Q6195080,Jim Fregosi,Jim Fregosi
0,71,Q6848386,Mike Phillips,Mike Phillips
0,135,Q2861599,Arky Vaughan,Arky Vaughan
0,32,Q6396983,Kevin McReynolds,Kevin McReynolds
0,73,Q7803511,Tim Foli,Tim Foli
0,163,Q713081,Joe Cronin,Joe Cronin
0,4,Q3313406,Mike Lansing,Mike Lansing
0,226,Q1706182,Jack Rowe,John Rowe
0,9,Q3106533,Jeff Kent,Jeff Kent
0,148,Q325991,Earl Averill,Earl Averill
0,50,Q1043433,Carlton Fisk,Carlton Fisk
0,191,Q4895032,Bert Daniels,Bert Daniels
0,55,Q11339600,Mike Easler,Mike Easler
0,57,Q6100039,Iván DeJesús,Ivan DeJesus
0,94,Q763044,Jim King,Jim King
0,19,Q5606552,Gregg Jefferies,Gregg Jefferies
0,85,Q1316950,Rod Carew,Rod Carew
0,20,Q3441726,Rondell White,Rondell White
0,212,Q5334627,Ed Cartwright,Ed Cartwright
0,90,Q956100,Carl Yastrzemski,Carl Yastrzemski
0,3,Q1139125,Eric Chavez,Eric Chavez
0,103,Q6515462,Lee Walls,Lee Walls
0,109,Q7373373,"Roy Smalley, Jr.",Roy Smalley
0,176,Q1048724,Pie Traynor,Pie Traynor
0,197,Q5220659,Danny Murphy,Danny Murphy
0,70,Q6708010,Lyman Bostock,Lyman Bostock
0,61,Q1152442,George Brett,George Brett
0,59,Q4934325,Bob Watson,Bob Watson
0,110,Q3108486,Ralph Kiner,Ralph Kiner
0,77,Q5202642,César Tovar,Cesar Tovar
0,208,Q5494850,Fred Clarke,Fred Clarke
0,37,Q3437143,Robin Yount,Robin Yount
0,143,Q6211313,Joe Medwick,Joe Medwick
0,205,Q4982853,Buck Freeman,Buck Freeman
0,151,Q326416,Mickey Cochrane,Mickey Cochrane
0,68,Q6847191,Mike Hegan,Mike Hegan
0,122,Q4910741,Bill Salkeld,Bill Salked
0,42,Q955278,Kirby Puckett,Kirby Puckett
0,167,Q2812721,Bill Terry,Bill Terry
0,113,Q515894,Gilbert Ray Hodges,Gil Hodges
0,160,Q8836279,Chick Hafey,Chick Hafey
0,222,Q6112727,Jack Glasscock,John Glasscock
0,146,Q5287034,Doc Cramer,Roger Cramer
0,181,Q412347,David Robertson,Dave Robertson
0,199,Q7108768,Otis Clymer,Otis Clymer
0,44,Q11348145,Rich Gedman,Rich Gedman
0,83,Q7819117,Tommie Agee,Tommie Agee
0,10,Q6139069,Neifi Pérez,Neifi Perez
0,120,Q172478,Ted Williams,Ted Williams
0,93,Q6136026,Ken Boyer,Ken Boyer
0,11,Q8836231,Dante Bichette,Dante Bichette
0,72,Q6490507,Larry Hisle,Larry Hisle
0,201,Q7407906,Sam Mertes,Sam Mertes
0,206,Q5494850,Fred Clarke,Fred Clarke
0,60,Q5213503,Dan Ford,Dan Ford
0,99,Q4911351,Bill White,Bill White
0,150,Q15057728,Pinky Higgins,Pinky Higgins
0,67,Q4934325,Bob Watson,Bob Watson
0,229,Q1567273,George Wood,George Wood
0,34,Q6386063,Kelly Gruber,Kelly Gruber
0,207,Q3335869,Nap Lajoie,Nap Lajoie
0,25,Q973304,Andújar Cedeño,Andujar Cedeno
0,48,Q28018269,Dwight Evans,Dwight Evans
0,95,Q6195618,Jim Hickman,Jim Hickman
0,203,Q504025,Bill Bradley,Bill Bradley
0,213,Q7819369,Tommy Dowd,Tom Dowd
0,54,Q5526113,Gary Ward,Gary Ward
0,209,Q3127810,Harry Davis,Harry Davis
0,149,Q1329352,Jimmie Foxx,Jimmie Foxx
0,84,Q7822594,Tony Horton,Tony Horton
0,31,Q5525812,Gary Redus,Gary Redus
0,38,Q4710404,Albert Hall,Albert Hall
0,21,Q7436163,Scott Cooper,Scott Cooper
0,175,Q4838258,Baby Doll Jacobson,Baby Doll Jacobson
0,39,Q3025632,Tim Raines,Tim Raines
0,124,Q5284905,Dixie Walker,Dixie Walker
0,79,Q5202528,César Cedeño,Cesar Cedeno
0,200,Q16043641,John Bates,John Bates
0,159,Q4837655,Babe Herman,Babe Herman
0,24,Q6767793,Mark Grace,Mark Grace
0,6,Q6294139,José Valentín,Jose Valentin
0,131,Q4984939,Buddy Rosar,Buddy Rosar
0,2,Q2737865,Luis Gonzalez,Luis Gonzalez
0,223,Q1094988,Mike Tiernan,Mike Tiernan
