column,row,GT_kg_id,GT_kg_label,label
0,85,Q1300159,Mercenaries 2: World in Flames,Mercenaries 2: World in Flames
0,105,Q925229,NCAA Football 08,NCAA Football 08
0,170,Q1326987,Transformers: The Game,Transformers: The Game
0,74,Q31953,LittleBigPlanet,Little Big Planet
0,82,Q2337304,Marvel: Ultimate Alliance,Marvel: Ultimate Alliance
0,41,Q842259,FIFA 08,FIFA Soccer 08
0,176,Q4006100,Untold Legends: Dark Kingdom,Untold Legends: Dark Kingdom
0,115,Q2364816,Ninja Gaiden Sigma,Ninja Gaiden Sigma
0,28,Q729074,Dead Space,Dead Space
0,53,Q1047938,Guitar Hero III: Legends of Rock,Guitar Hero III: Legends of Rock
0,183,Q2446057,X-Men Origins: Wolverine (video game),X-Men Origins: Wolverine
0,80,Q3843602,Major League Baseball 2K7,Major League Baseball 2K7
0,114,Q6954038,NHL 2K9,NHL 2K9
0,106,Q219795,Need for Speed: Carbon,Need for Speed Carbon
0,139,Q840167,Star Wars: The Force Unleashed,Star Wars: The Force Unleashed
0,52,Q94797,Grand Theft Auto IV,Grand Theft Auto IV
0,107,Q663665,Need for Speed: ProStreet,Need for Speed ProStreet
0,143,Q1302248,Super Street Fighter IV,Super Street Fighter IV
0,171,Q971046,Turning Point: Fall of Liberty,Turning Point: Fall of Liberty
0,182,Q1990913,WWE SmackDown vs. Raw 2008,WWE SmackDown! vs. Raw 2008
0,61,Q5707028,Hellboy: The Science of Evil,Hellboy: Science of Evil
0,123,Q2080720,Resistance 2,Resistance 2
0,8,Q57270,BioShock,Bioshock
0,36,Q846842,FaceBreaker,Facebreaker
0,67,Q392698,Stranglehold,John Woo Presents Stranglehold
0,93,Q6918093,MotorStorm,MotorStorm
0,21,Q5146448,College Hoops 2K8,College Hoops 2K8
0,156,Q1139044,The Simpsons Game,The Simpsons Game
0,89,Q3841385,MLB 07: The Show,MLB 07: The Show
0,3,Q266079,Alpha Protocol,Alpha Protocol
0,169,Q2734059,Top Spin 3,Top Spin 3
0,68,Q2620589,Juiced 2: Hot Import Nights,Juiced 2: Hot Import Nights
0,144,Q3978141,Surf\\'s Up,Surf's Up
0,64,Q1369354,Iron Man,Iron Man
0,96,Q3282873,NASCAR 08,NASCAR 08
0,97,Q512849,NBA 2K,NBA 2K7
0,14,Q850092,Brothers in Arms: Hell\\'s Highway,Brothers in Arms: Hell's Highway
0,29,Q3024744,Destroy All Humans! Path of the Furon,Destroy All Humans! Path of the Furon
0,102,Q3869395,NBA 07,NBA '07
0,62,Q2412998,Everybody\\'s Golf 5,Hot Shots Golf: Out of Bounds
0,158,Q3284495,Tiger Woods PGA Tour 08,Tiger Woods PGA Tour 08
0,159,Q846944,Tiger Woods PGA Tour 09,Tiger Woods PGA Tour 09
0,5,Q2436570,Army of Two: The 40th Day,Army of Two: The 40th Day
0,77,Q2290200,Madden NFL 07,Madden NFL 07
0,4,Q11434503,Army of Two,Army Of Two
0,60,Q647855,Heavy Rain,Heavy Rain
0,122,Q601050,Resident Evil 5,Resident Evil 5
0,109,Q6953759,NFL Tour,NFL Tour
0,20,Q1200940,Civilization Revolution,Civilization Revolution
0,59,Q772830,Heavenly Sword,Heavenly Sword
0,9,Q2733791,BlackSite: Area 51,Blacksite: Area 51
0,24,Q1408367,Conflict: Denied Ops,Conflict: Denied Ops
